frame,timestamp_ms,tablet_corner_1_x,tablet_corner_1_y,tablet_corner_2_x,tablet_corner_2_y,tablet_corner_3_x,tablet_corner_3_y,tablet_corner_4_x,tablet_corner_4_y,red1_corner_1_x,red1_corner_1_y,red1_corner_2_x,red1_corner_2_y,red1_corner_3_x,red1_corner_3_y,red1_corner_4_x,red1_corner_4_y,red2_corner_1_x,red2_corner_1_y,red2_corner_2_x,red2_corner_2_y,red2_corner_3_x,red2_corner_3_y,red2_corner_4_x,red2_corner_4_y,yellow1_corner_1_x,yellow1_corner_1_y,yellow1_corner_2_x,yellow1_corner_2_y,yellow1_corner_3_x,yellow1_corner_3_y,yellow1_corner_4_x,yellow1_corner_4_y,yellow2_corner_1_x,yellow2_corner_1_y,yellow2_corner_2_x,yellow2_corner_2_y,yellow2_corner_3_x,yellow2_corner_3_y,yellow2_corner_4_x,yellow2_corner_4_y,blue1_corner_1_x,blue1_corner_1_y,blue1_corner_2_x,blue1_corner_2_y,blue1_corner_3_x,blue1_corner_3_y,blue1_corner_4_x,blue1_corner_4_y,green1_corner_1_x,green1_corner_1_y,green1_corner_2_x,green1_corner_2_y,green1_corner_3_x,green1_corner_3_y,green1_corner_4_x,green1_corner_4_y,green2_corner_1_x,green2_corner_1_y,green2_corner_2_x,green2_corner_2_y,green2_corner_3_x,green2_corner_3_y,green2_corner_4_x,green2_corner_4_y,blue2_corner_1_x,blue2_corner_1_y,blue2_corner_2_x,blue2_corner_2_y,blue2_corner_3_x,blue2_corner_3_y,blue2_corner_4_x,blue2_corner_4_y
4187,167480.0,1381.0,192.0,864.0,192.0,864.0,0.0,1381.0,0.0,426.0,1100.0,253.0,1048.0,352.0,723.0,525.0,775.0,604.0,758.0,375.0,738.0,394.0,519.0,623.0,539.0,888.0,306.0,866.0,210.0,1039.0,169.0,1062.0,265.0,1381.0,446.0,1352.0,344.0,1400.0,331.0,1429.0,433.0,1853.0,191.0,1762.0,83.0,1836.0,20.0,1927.0,128.0,1223.0,438.0,1201.0,261.0,1300.0,249.0,1322.0,426.0,,,,,,,,,1099.0,404.0,1043.0,357.0,1105.0,281.0,1162.0,327.0
4188,167520.0,1383.0,192.0,866.0,192.0,866.0,0.0,1383.0,0.0,429.0,1103.0,252.0,1047.0,355.0,723.0,532.0,779.0,611.0,769.0,377.0,740.0,405.0,518.0,639.0,548.0,892.0,307.0,869.0,211.0,1041.0,169.0,1064.0,266.0,1378.0,447.0,1355.0,344.0,1401.0,334.0,1424.0,437.0,1859.0,195.0,1759.0,93.0,1830.0,23.0,1930.0,124.0,1224.0,437.0,1205.0,262.0,1304.0,251.0,1323.0,426.0,191.0,659.0,159.0,659.0,159.0,627.0,191.0,627.0,1096.0,405.0,1033.0,345.0,1104.0,271.0,1166.0,331.0
4189,167560.0,1385.0,192.0,868.0,192.0,868.0,0.0,1385.0,0.0,403.0,1097.0,251.0,1046.0,358.0,722.0,511.0,772.0,622.0,772.0,378.0,738.0,410.0,518.0,653.0,553.0,892.0,304.0,870.0,208.0,1043.0,168.0,1065.0,264.0,1376.0,446.0,1353.0,344.0,1397.0,334.0,1420.0,436.0,1871.0,198.0,1755.0,103.0,1819.0,24.0,1935.0,119.0,1225.0,436.0,1204.0,261.0,1303.0,249.0,1325.0,424.0,,,,,,,,,1088.0,404.0,1039.0,346.0,1120.0,277.0,1169.0,334.0
4190,167600.0,1385.0,190.0,868.0,190.0,868.0,0.0,1385.0,0.0,419.0,1100.0,247.0,1042.0,358.0,718.0,530.0,777.0,624.0,777.0,379.0,733.0,417.0,516.0,663.0,559.0,892.0,302.0,869.0,207.0,1041.0,165.0,1064.0,260.0,1374.0,441.0,1353.0,342.0,1396.0,332.0,1417.0,432.0,1860.0,193.0,1761.0,93.0,1831.0,24.0,1930.0,124.0,1224.0,434.0,1203.0,258.0,1302.0,247.0,1323.0,422.0,,,,,,,,,1097.0,401.0,1033.0,338.0,1104.0,267.0,1168.0,330.0
4191,167640.00000000003,1382.0,186.0,866.0,186.0,866.0,0.0,1382.0,0.0,390.0,1088.0,249.0,1039.0,361.0,717.0,502.0,766.0,618.0,778.0,380.0,733.0,421.0,515.0,659.0,559.0,887.0,298.0,865.0,203.0,1039.0,163.0,1061.0,258.0,1375.0,442.0,1349.0,339.0,1395.0,328.0,1421.0,431.0,1861.0,196.0,1758.0,89.0,1830.0,20.0,1933.0,126.0,1219.0,429.0,1200.0,255.0,1300.0,244.0,1319.0,418.0,,,,,,,,,1094.0,396.0,1040.0,342.0,1110.0,272.0,1164.0,326.0
4192,167680.0,1373.0,185.0,856.0,185.0,856.0,0.0,1373.0,0.0,389.0,1090.0,246.0,1039.0,362.0,715.0,504.0,766.0,624.0,786.0,379.0,733.0,426.0,516.0,671.0,569.0,881.0,296.0,858.0,201.0,1030.0,159.0,1053.0,254.0,1386.0,430.0,1356.0,339.0,1401.0,324.0,1431.0,416.0,1856.0,187.0,1758.0,78.0,1830.0,13.0,1928.0,123.0,1210.0,423.0,1195.0,250.0,1295.0,241.0,1311.0,414.0,,,,,,,,,1135.0,389.0,1057.0,376.0,1072.0,285.0,1151.0,298.0
4193,167720.0,1371.0,184.0,854.0,184.0,854.0,0.0,1371.0,0.0,391.0,1090.0,247.0,1038.0,362.0,718.0,505.0,770.0,621.0,787.0,381.0,736.0,427.0,518.0,668.0,570.0,878.0,296.0,855.0,201.0,1027.0,159.0,1050.0,254.0,1395.0,420.0,1366.0,341.0,1406.0,326.0,1435.0,405.0,1858.0,183.0,1757.0,78.0,1825.0,12.0,1926.0,117.0,1209.0,423.0,1191.0,250.0,1291.0,240.0,1309.0,413.0,,,,,,,,,1064.0,385.0,1039.0,299.0,1131.0,272.0,1156.0,358.0
4194,167760.0,1347.0,188.0,844.0,127.0,861.0,-4.0,1363.0,56.0,389.0,1094.0,245.0,1041.0,363.0,719.0,507.0,772.0,625.0,793.0,382.0,737.0,432.0,520.0,675.0,576.0,876.0,298.0,853.0,202.0,1025.0,160.0,1049.0,256.0,1395.0,416.0,1367.0,339.0,1408.0,324.0,1436.0,401.0,1857.0,185.0,1751.0,83.0,1819.0,12.0,1926.0,114.0,1209.0,424.0,1186.0,251.0,1285.0,238.0,1308.0,411.0,,,,,,,,,1061.0,385.0,1037.0,299.0,1128.0,273.0,1153.0,359.0
4195,167800.0,1365.0,182.0,850.0,182.0,850.0,0.0,1365.0,0.0,387.0,1092.0,244.0,1038.0,365.0,719.0,508.0,773.0,621.0,788.0,384.0,738.0,430.0,522.0,667.0,572.0,873.0,300.0,851.0,203.0,1024.0,163.0,1047.0,260.0,1387.0,393.0,1361.0,341.0,1395.0,324.0,1421.0,375.0,1851.0,182.0,1755.0,74.0,1827.0,10.0,1923.0,118.0,1203.0,424.0,1189.0,252.0,1290.0,244.0,1304.0,416.0,,,,,,,,,1059.0,388.0,1034.0,301.0,1126.0,274.0,1151.0,362.0
4196,167840.0,1365.0,182.0,850.0,182.0,850.0,0.0,1365.0,0.0,389.0,1091.0,245.0,1037.0,364.0,719.0,509.0,773.0,621.0,788.0,384.0,740.0,429.0,522.0,666.0,571.0,873.0,300.0,851.0,203.0,1024.0,163.0,1047.0,260.0,1387.0,393.0,1361.0,341.0,1395.0,324.0,1421.0,375.0,1851.0,182.0,1755.0,75.0,1828.0,11.0,1923.0,118.0,1203.0,424.0,1189.0,252.0,1290.0,244.0,1304.0,416.0,,,,,,,,,153.0,1113.0,10.0,1038.0,44.0,974.0,187.0,1050.0
4197,167880.0,1369.0,207.0,856.0,207.0,856.0,0.0,1369.0,0.0,474.0,1156.0,241.0,1036.0,401.0,727.0,634.0,848.0,662.0,822.0,416.0,757.0,474.0,538.0,720.0,604.0,882.0,329.0,858.0,230.0,1028.0,188.0,1052.0,287.0,,,,,,,,,1852.0,205.0,1751.0,98.0,1827.0,26.0,1928.0,133.0,1290.0,448.0,1196.0,448.0,1196.0,279.0,1290.0,279.0,545.0,542.0,511.0,542.0,511.0,502.0,545.0,502.0,124.0,1082.0,18.0,1082.0,18.0,1002.0,124.0,1002.0
4198,167920.00000000003,1369.0,207.0,856.0,207.0,856.0,0.0,1369.0,0.0,474.0,1156.0,241.0,1036.0,401.0,727.0,634.0,848.0,662.0,822.0,416.0,759.0,472.0,539.0,718.0,602.0,882.0,329.0,858.0,230.0,1028.0,188.0,1052.0,287.0,,,,,,,,,1852.0,205.0,1751.0,98.0,1827.0,26.0,1928.0,133.0,1290.0,448.0,1196.0,448.0,1196.0,279.0,1290.0,279.0,545.0,542.0,511.0,542.0,511.0,502.0,545.0,502.0,124.0,1082.0,18.0,1082.0,18.0,1002.0,124.0,1002.0
4199,167960.0,1351.0,278.0,850.0,223.0,881.0,-54.0,1382.0,0.0,997.0,694.0,885.0,676.0,920.0,460.0,1031.0,478.0,797.0,583.0,685.0,454.0,774.0,376.0,887.0,505.0,883.0,393.0,858.0,294.0,1026.0,252.0,1051.0,351.0,,,,,,,,,1856.0,238.0,1756.0,138.0,1826.0,68.0,1926.0,168.0,1242.0,514.0,1180.0,508.0,1198.0,341.0,1259.0,347.0,528.0,615.0,501.0,574.0,535.0,552.0,561.0,594.0,1138.0,477.0,1042.0,477.0,1042.0,386.0,1138.0,386.0
4200,168000.0,1340.0,303.0,840.0,245.0,876.0,-56.0,1375.0,0.0,990.0,719.0,879.0,701.0,913.0,485.0,1023.0,503.0,787.0,604.0,713.0,455.0,807.0,408.0,882.0,557.0,874.0,421.0,848.0,321.0,1017.0,278.0,1043.0,377.0,,,,,,,,,1851.0,245.0,1754.0,146.0,1822.0,79.0,1919.0,179.0,1268.0,534.0,1178.0,534.0,1178.0,385.0,1268.0,385.0,575.0,649.0,536.0,644.0,545.0,572.0,584.0,577.0,1068.0,511.0,1009.0,449.0,1079.0,382.0,1139.0,444.0
4201,168040.0,1340.0,303.0,840.0,245.0,876.0,-56.0,1375.0,0.0,990.0,719.0,879.0,701.0,913.0,485.0,1023.0,503.0,787.0,604.0,713.0,455.0,807.0,408.0,882.0,557.0,874.0,420.0,848.0,321.0,1017.0,278.0,1042.0,378.0,,,,,,,,,1851.0,245.0,1754.0,146.0,1822.0,79.0,1919.0,179.0,1268.0,534.0,1178.0,534.0,1178.0,385.0,1268.0,385.0,575.0,649.0,535.0,644.0,544.0,572.0,584.0,577.0,1068.0,511.0,1009.0,449.0,1079.0,382.0,1139.0,444.0
4202,168080.0,1332.0,330.0,829.0,280.0,861.0,-35.0,1363.0,14.0,994.0,749.0,883.0,735.0,910.0,521.0,1021.0,536.0,756.0,621.0,750.0,489.0,864.0,484.0,870.0,616.0,868.0,454.0,843.0,357.0,1011.0,314.0,1036.0,412.0,,,,,,,,,1829.0,262.0,1744.0,152.0,1828.0,87.0,1913.0,197.0,1191.0,573.0,1170.0,401.0,1267.0,390.0,1287.0,562.0,512.0,695.0,493.0,599.0,577.0,583.0,595.0,679.0,1063.0,546.0,1003.0,487.0,1074.0,416.0,1134.0,476.0
4203,168120.0,1335.0,335.0,833.0,291.0,860.0,-26.0,1362.0,16.0,1006.0,756.0,895.0,744.0,919.0,531.0,1030.0,544.0,795.0,641.0,735.0,508.0,832.0,464.0,892.0,598.0,877.0,466.0,849.0,368.0,1013.0,321.0,1041.0,418.0,1313.0,569.0,1306.0,481.0,1365.0,476.0,1372.0,564.0,1831.0,256.0,1759.0,189.0,1835.0,108.0,1907.0,175.0,1199.0,578.0,1176.0,407.0,1273.0,394.0,1296.0,565.0,517.0,713.0,502.0,658.0,593.0,633.0,608.0,687.0,1075.0,555.0,1009.0,495.0,1076.0,421.0,1142.0,481.0
4204,168160.0,1345.0,346.0,844.0,317.0,862.0,-4.0,1364.0,24.0,1032.0,779.0,921.0,769.0,940.0,557.0,1051.0,567.0,822.0,665.0,747.0,533.0,848.0,476.0,923.0,608.0,893.0,492.0,864.0,396.0,1028.0,345.0,1058.0,441.0,1377.0,594.0,1313.0,530.0,1369.0,473.0,1434.0,537.0,1834.0,237.0,1743.0,144.0,1814.0,75.0,1905.0,167.0,1218.0,597.0,1191.0,425.0,1287.0,410.0,1315.0,581.0,542.0,751.0,515.0,657.0,607.0,631.0,633.0,724.0,1093.0,575.0,1037.0,527.0,1102.0,451.0,1158.0,500.0
4205,168200.00000000003,1345.0,346.0,844.0,317.0,862.0,-4.0,1364.0,24.0,1032.0,779.0,921.0,769.0,940.0,557.0,1051.0,567.0,822.0,665.0,747.0,533.0,848.0,476.0,923.0,608.0,893.0,492.0,864.0,396.0,1028.0,345.0,1058.0,441.0,1377.0,594.0,1313.0,530.0,1369.0,473.0,1434.0,537.0,1834.0,237.0,1743.0,144.0,1814.0,75.0,1905.0,167.0,1218.0,597.0,1191.0,425.0,1287.0,410.0,1315.0,581.0,542.0,751.0,515.0,657.0,607.0,631.0,633.0,724.0,1093.0,575.0,1037.0,527.0,1102.0,451.0,1158.0,500.0
4206,168240.0,1350.0,353.0,848.0,329.0,863.0,8.0,1365.0,32.0,1042.0,787.0,933.0,778.0,950.0,568.0,1058.0,577.0,839.0,676.0,765.0,543.0,867.0,486.0,941.0,619.0,900.0,504.0,870.0,408.0,1033.0,356.0,1064.0,452.0,1339.0,576.0,1328.0,508.0,1376.0,500.0,1387.0,568.0,1832.0,233.0,1741.0,143.0,1813.0,71.0,1903.0,162.0,1226.0,603.0,1196.0,433.0,1291.0,416.0,1321.0,586.0,549.0,762.0,527.0,667.0,619.0,645.0,641.0,741.0,1068.0,575.0,1060.0,487.0,1154.0,478.0,1162.0,567.0
4207,168280.0,1351.0,343.0,848.0,323.0,860.0,11.0,1364.0,30.0,1055.0,776.0,945.0,770.0,958.0,562.0,1067.0,568.0,870.0,668.0,792.0,543.0,890.0,482.0,968.0,607.0,908.0,502.0,876.0,408.0,1036.0,352.0,1069.0,446.0,1385.0,579.0,1326.0,520.0,1394.0,452.0,1453.0,511.0,1827.0,223.0,1739.0,120.0,1817.0,54.0,1905.0,157.0,1236.0,590.0,1200.0,425.0,1294.0,405.0,1329.0,570.0,564.0,764.0,535.0,673.0,625.0,644.0,654.0,735.0,1105.0,574.0,1043.0,512.0,1111.0,443.0,1174.0,506.0
4208,168320.0,1350.0,329.0,852.0,322.0,857.0,10.0,1355.0,17.0,1059.0,765.0,949.0,760.0,959.0,551.0,1069.0,556.0,778.0,637.0,770.0,524.0,959.0,509.0,968.0,623.0,911.0,494.0,877.0,400.0,1037.0,343.0,1070.0,436.0,1386.0,566.0,1327.0,507.0,1395.0,439.0,1454.0,498.0,1817.0,209.0,1771.0,104.0,1856.0,67.0,1901.0,172.0,1237.0,577.0,1203.0,413.0,1297.0,393.0,1331.0,558.0,568.0,757.0,539.0,664.0,629.0,637.0,658.0,729.0,1082.0,557.0,1065.0,466.0,1156.0,449.0,1174.0,539.0
4209,168360.0,1352.0,315.0,852.0,310.0,855.0,0.0,1355.0,4.0,1064.0,750.0,953.0,746.0,961.0,538.0,1071.0,542.0,781.0,627.0,766.0,516.0,958.0,489.0,974.0,600.0,912.0,483.0,878.0,389.0,1038.0,330.0,1073.0,423.0,1377.0,548.0,1326.0,489.0,1404.0,422.0,1455.0,482.0,1825.0,187.0,1722.0,84.0,1788.0,17.0,1892.0,121.0,1239.0,563.0,1204.0,399.0,1298.0,379.0,1333.0,543.0,573.0,747.0,541.0,659.0,631.0,626.0,663.0,715.0,1091.0,545.0,1063.0,461.0,1153.0,432.0,1180.0,516.0
4210,168400.0,1353.0,301.0,854.0,301.0,854.0,0.0,1353.0,0.0,1065.0,730.0,956.0,726.0,964.0,519.0,1074.0,524.0,795.0,610.0,775.0,500.0,954.0,468.0,974.0,578.0,912.0,466.0,878.0,372.0,1040.0,314.0,1074.0,407.0,1382.0,532.0,1323.0,475.0,1390.0,406.0,1449.0,463.0,1824.0,187.0,1728.0,91.0,1799.0,20.0,1895.0,116.0,1241.0,545.0,1205.0,382.0,1299.0,361.0,1336.0,524.0,577.0,732.0,544.0,643.0,635.0,610.0,667.0,699.0,1109.0,535.0,1046.0,476.0,1116.0,400.0,1180.0,460.0
4211,168440.0,1353.0,285.0,854.0,285.0,854.0,0.0,1353.0,0.0,1070.0,714.0,960.0,711.0,966.0,503.0,1076.0,507.0,891.0,613.0,797.0,500.0,882.0,430.0,975.0,542.0,916.0,451.0,881.0,358.0,1040.0,297.0,1076.0,390.0,1378.0,521.0,1314.0,457.0,1384.0,387.0,1448.0,451.0,1841.0,164.0,1728.0,84.0,1779.0,12.0,1892.0,93.0,1247.0,532.0,1203.0,367.0,1296.0,343.0,1340.0,507.0,588.0,722.0,545.0,638.0,632.0,595.0,674.0,679.0,1109.0,520.0,1048.0,459.0,1121.0,385.0,1182.0,446.0
4212,168480.0,1359.0,261.0,866.0,261.0,866.0,0.0,1359.0,0.0,1080.0,682.0,970.0,680.0,974.0,477.0,1084.0,479.0,886.0,584.0,801.0,476.0,886.0,407.0,972.0,515.0,927.0,428.0,887.0,333.0,1043.0,267.0,1083.0,363.0,1434.0,491.0,1332.0,491.0,1332.0,388.0,1434.0,388.0,1122.0,493.0,1054.0,433.0,1120.0,357.0,1188.0,416.0,1252.0,504.0,1210.0,342.0,1307.0,317.0,1348.0,480.0,649.0,700.0,577.0,677.0,611.0,571.0,683.0,594.0,1823.0,153.0,1755.0,85.0,1821.0,20.0,1888.0,87.0
4213,168520.0,1361.0,249.0,870.0,249.0,870.0,0.0,1361.0,0.0,1083.0,679.0,974.0,676.0,979.0,461.0,1089.0,464.0,889.0,571.0,802.0,464.0,886.0,395.0,973.0,503.0,926.0,411.0,890.0,319.0,1050.0,257.0,1085.0,350.0,1365.0,496.0,1317.0,400.0,1406.0,355.0,1454.0,451.0,1134.0,479.0,1060.0,424.0,1117.0,347.0,1191.0,401.0,1255.0,491.0,1216.0,327.0,1312.0,304.0,1351.0,467.0,594.0,679.0,560.0,587.0,641.0,557.0,675.0,649.0,1822.0,147.0,1757.0,78.0,1824.0,15.0,1889.0,83.0
4214,168560.0,1363.0,241.0,874.0,241.0,874.0,0.0,1363.0,0.0,1088.0,663.0,978.0,661.0,983.0,450.0,1093.0,452.0,892.0,558.0,814.0,455.0,900.0,390.0,978.0,493.0,929.0,399.0,894.0,307.0,1053.0,247.0,1087.0,340.0,1359.0,480.0,1326.0,380.0,1421.0,348.0,1455.0,448.0,1824.0,142.0,1731.0,53.0,1796.0,-14.0,1889.0,73.0,1258.0,480.0,1218.0,317.0,1313.0,293.0,1354.0,456.0,585.0,667.0,562.0,572.0,652.0,551.0,674.0,646.0,1130.0,470.0,1061.0,410.0,1128.0,334.0,1197.0,394.0
4215,168600.0,1365.0,233.0,876.0,233.0,876.0,0.0,1365.0,0.0,1090.0,656.0,980.0,653.0,985.0,439.0,1095.0,441.0,898.0,548.0,819.0,448.0,904.0,382.0,982.0,482.0,929.0,390.0,895.0,298.0,1055.0,238.0,1090.0,330.0,1373.0,472.0,1323.0,381.0,1406.0,334.0,1457.0,425.0,1131.0,459.0,1064.0,400.0,1130.0,325.0,1197.0,384.0,1262.0,472.0,1218.0,308.0,1313.0,283.0,1357.0,447.0,591.0,661.0,560.0,570.0,649.0,539.0,681.0,630.0,1825.0,130.0,1760.0,64.0,1820.0,4.0,1886.0,69.0
4216,168640.00000000003,1364.0,224.0,877.0,224.0,877.0,0.0,1364.0,0.0,1094.0,648.0,984.0,646.0,988.0,431.0,1098.0,433.0,1550.0,1114.0,1515.0,1044.0,1702.0,951.0,1737.0,1021.0,933.0,383.0,897.0,291.0,1056.0,229.0,1092.0,321.0,1372.0,452.0,1320.0,385.0,1398.0,323.0,1451.0,390.0,1138.0,451.0,1065.0,394.0,1126.0,316.0,1199.0,374.0,1264.0,465.0,1219.0,300.0,1314.0,274.0,1359.0,439.0,587.0,652.0,570.0,554.0,662.0,538.0,680.0,636.0,1822.0,128.0,1757.0,59.0,1822.0,-2.0,1887.0,66.0
4217,168680.0,1367.0,206.0,880.0,206.0,880.0,0.0,1367.0,0.0,1097.0,637.0,989.0,634.0,995.0,417.0,1104.0,420.0,1543.0,1111.0,1503.0,1042.0,1701.0,927.0,1741.0,996.0,935.0,370.0,900.0,279.0,1061.0,218.0,1096.0,309.0,1430.0,419.0,1344.0,365.0,1377.0,311.0,1464.0,365.0,1828.0,118.0,1732.0,30.0,1792.0,-35.0,1888.0,52.0,1268.0,451.0,1223.0,287.0,1317.0,261.0,1362.0,425.0,591.0,643.0,573.0,545.0,666.0,527.0,684.0,625.0,1151.0,436.0,1069.0,384.0,1118.0,305.0,1201.0,356.0
4218,168720.0,1367.0,200.0,880.0,200.0,880.0,0.0,1367.0,0.0,1100.0,628.0,990.0,626.0,994.0,413.0,1104.0,415.0,1541.0,1115.0,1497.0,1045.0,1697.0,918.0,1741.0,988.0,936.0,366.0,901.0,274.0,1060.0,213.0,1096.0,305.0,1444.0,401.0,1346.0,401.0,1346.0,331.0,1444.0,331.0,1819.0,122.0,1728.0,25.0,1797.0,-39.0,1888.0,57.0,1269.0,447.0,1223.0,283.0,1316.0,256.0,1363.0,420.0,593.0,640.0,572.0,541.0,665.0,522.0,686.0,620.0,1152.0,431.0,1069.0,380.0,1118.0,300.0,1201.0,351.0
4219,168760.0,1367.0,199.0,880.0,199.0,880.0,0.0,1367.0,0.0,1102.0,617.0,994.0,617.0,994.0,411.0,1102.0,411.0,1735.0,1085.0,1511.0,1085.0,1511.0,936.0,1735.0,936.0,940.0,364.0,903.0,271.0,1060.0,208.0,1097.0,302.0,1439.0,397.0,1346.0,397.0,1346.0,326.0,1439.0,326.0,1816.0,118.0,1724.0,27.0,1796.0,-44.0,1887.0,47.0,1270.0,441.0,1225.0,277.0,1320.0,252.0,1365.0,415.0,602.0,638.0,568.0,538.0,658.0,507.0,692.0,607.0,1133.0,429.0,1068.0,365.0,1142.0,291.0,1206.0,356.0
4220,168800.0,1369.0,197.0,880.0,197.0,880.0,0.0,1369.0,0.0,1104.0,621.0,996.0,621.0,996.0,408.0,1104.0,408.0,1765.0,1086.0,1507.0,1086.0,1507.0,929.0,1765.0,929.0,940.0,360.0,903.0,267.0,1061.0,205.0,1097.0,299.0,1364.0,407.0,1338.0,338.0,1417.0,308.0,1444.0,377.0,1832.0,110.0,1725.0,26.0,1782.0,-47.0,1890.0,37.0,1271.0,436.0,1226.0,274.0,1322.0,247.0,1367.0,410.0,603.0,635.0,567.0,537.0,658.0,504.0,693.0,603.0,1136.0,424.0,1069.0,362.0,1138.0,287.0,1205.0,349.0
4221,168840.0,1369.0,193.0,880.0,193.0,880.0,0.0,1369.0,0.0,1738.0,1086.0,1510.0,1086.0,1510.0,923.0,1738.0,923.0,1106.0,610.0,998.0,610.0,998.0,403.0,1106.0,403.0,945.0,356.0,905.0,264.0,1057.0,197.0,1098.0,290.0,1378.0,405.0,1345.0,340.0,1418.0,303.0,1450.0,369.0,1825.0,108.0,1723.0,20.0,1785.0,-51.0,1887.0,36.0,1275.0,433.0,1226.0,269.0,1318.0,242.0,1367.0,405.0,604.0,631.0,569.0,532.0,660.0,500.0,695.0,599.0,1135.0,419.0,1071.0,357.0,1143.0,283.0,1207.0,345.0
4222,168880.0,1371.0,181.0,880.0,181.0,880.0,0.0,1371.0,0.0,1743.0,1086.0,1510.0,1086.0,1510.0,916.0,1743.0,916.0,1108.0,607.0,1000.0,607.0,1000.0,391.0,1108.0,391.0,945.0,346.0,905.0,254.0,1060.0,187.0,1100.0,280.0,1392.0,397.0,1360.0,328.0,1431.0,294.0,1464.0,364.0,1875.0,88.0,1730.0,88.0,1730.0,-4.0,1875.0,-4.0,1276.0,422.0,1228.0,259.0,1319.0,232.0,1367.0,395.0,606.0,623.0,570.0,524.0,661.0,491.0,697.0,589.0,1140.0,409.0,1072.0,348.0,1140.0,272.0,1208.0,333.0
4223,168920.00000000003,1369.0,177.0,880.0,177.0,880.0,0.0,1369.0,0.0,1746.0,1086.0,1514.0,1086.0,1514.0,914.0,1746.0,914.0,1108.0,601.0,998.0,601.0,998.0,387.0,1108.0,387.0,942.0,342.0,905.0,248.0,1062.0,185.0,1099.0,279.0,1402.0,394.0,1368.0,326.0,1437.0,291.0,1471.0,359.0,1875.0,84.0,1729.0,84.0,1729.0,-4.0,1875.0,-4.0,1276.0,418.0,1226.0,255.0,1317.0,227.0,1366.0,390.0,603.0,619.0,570.0,518.0,662.0,487.0,695.0,588.0,1142.0,404.0,1071.0,344.0,1136.0,267.0,1207.0,328.0
4224,168960.0,1366.0,172.0,877.0,172.0,877.0,0.0,1366.0,0.0,1113.0,597.0,869.0,597.0,869.0,346.0,1113.0,346.0,1752.0,1087.0,1514.0,1087.0,1514.0,911.0,1752.0,911.0,942.0,337.0,903.0,245.0,1057.0,179.0,1096.0,271.0,1467.0,372.0,1389.0,372.0,1389.0,295.0,1467.0,295.0,1136.0,401.0,1070.0,337.0,1141.0,263.0,1207.0,326.0,1275.0,412.0,1226.0,250.0,1315.0,223.0,1364.0,385.0,599.0,615.0,569.0,511.0,659.0,485.0,689.0,589.0,1824.0,96.0,1720.0,9.0,1780.0,-62.0,1884.0,24.0
4225,169000.0,1367.0,167.0,876.0,167.0,876.0,0.0,1367.0,0.0,1110.0,599.0,871.0,599.0,871.0,344.0,1110.0,344.0,1756.0,1087.0,1514.0,1087.0,1514.0,911.0,1756.0,911.0,940.0,334.0,901.0,241.0,1055.0,175.0,1095.0,268.0,1412.0,386.0,1383.0,313.0,1454.0,284.0,1483.0,357.0,1135.0,397.0,1068.0,335.0,1138.0,259.0,1205.0,321.0,1273.0,409.0,1224.0,246.0,1314.0,219.0,1363.0,382.0,600.0,612.0,566.0,511.0,656.0,481.0,689.0,583.0,1874.0,81.0,1726.0,81.0,1726.0,-3.0,1874.0,-3.0
4226,169040.0,1365.0,162.0,874.0,162.0,874.0,0.0,1365.0,0.0,1754.0,1087.0,1514.0,1087.0,1514.0,908.0,1754.0,908.0,1102.0,498.0,998.0,498.0,998.0,379.0,1102.0,379.0,944.0,327.0,905.0,235.0,1054.0,173.0,1093.0,265.0,1481.0,361.0,1404.0,361.0,1404.0,284.0,1481.0,284.0,1134.0,393.0,1066.0,331.0,1136.0,255.0,1203.0,317.0,1271.0,406.0,1222.0,243.0,1312.0,216.0,1361.0,379.0,597.0,609.0,565.0,506.0,654.0,478.0,687.0,581.0,1873.0,78.0,1726.0,78.0,1726.0,-3.0,1873.0,-3.0
4227,169080.0,1363.0,157.0,870.0,157.0,870.0,0.0,1363.0,0.0,1103.0,592.0,871.0,587.0,877.0,334.0,1109.0,339.0,1757.0,1087.0,1520.0,1087.0,1520.0,911.0,1757.0,911.0,935.0,324.0,895.0,232.0,1051.0,165.0,1091.0,258.0,1478.0,357.0,1393.0,314.0,1432.0,236.0,1517.0,278.0,1131.0,388.0,1062.0,325.0,1132.0,249.0,1200.0,312.0,1268.0,400.0,1219.0,237.0,1310.0,210.0,1359.0,373.0,595.0,603.0,561.0,502.0,650.0,472.0,684.0,573.0,1871.0,52.0,1723.0,52.0,1723.0,-2.0,1871.0,-2.0
4228,169120.0,1363.0,157.0,871.0,157.0,871.0,0.0,1363.0,0.0,1104.0,591.0,878.0,591.0,878.0,333.0,1104.0,333.0,1756.0,1086.0,1526.0,1086.0,1526.0,917.0,1756.0,917.0,931.0,321.0,895.0,229.0,1054.0,166.0,1090.0,258.0,1463.0,351.0,1386.0,301.0,1435.0,226.0,1512.0,276.0,1134.0,385.0,1062.0,325.0,1128.0,248.0,1199.0,308.0,1268.0,399.0,1218.0,235.0,1309.0,208.0,1359.0,371.0,595.0,602.0,559.0,503.0,648.0,470.0,685.0,569.0,1870.0,53.0,1723.0,53.0,1723.0,-2.0,1870.0,-2.0
